System-Time,NVPMODEL-POWER_MODE,CPU0-STATE,CPU0-CURR_FREQ,CPU0-CURR_LOAD,CPU1-STATE,CPU1-CURR_FREQ,CPU1-CURR_LOAD,CPU2-STATE,CPU2-CURR_FREQ,CPU2-CURR_LOAD,CPU3-STATE,CPU3-CURR_FREQ,CPU3-CURR_LOAD,CPU4-STATE,CPU4-CURR_FREQ,CPU4-CURR_LOAD,CPU5-STATE,CPU5-CURR_FREQ,CPU5-CURR_LOAD,IGPU0-CURR_FREQ,IGPU0-CURR_LOAD,EMC-CURR_FREQ,EMC-CURR_LOAD,MEM-USED_SIZE,MEM-TOTAL_SIZE,MEM-CURR_LOAD,SWAP-USED_SIZE,SWAP-TOTAL_SIZE,SWAP-CURR_LOAD,dla0-STATE,dla0-CURR_FREQ,dla1-STATE,dla1-CURR_FREQ,pva-STATE,pva-CURR_FREQ,nvdec-STATE,nvdec-CURR_FREQ,nvenc-STATE,nvenc-CURR_FREQ,nvjpg0-STATE,nvjpg0-CURR_FREQ,nvjpg1-STATE,nvjpg1-CURR_FREQ,se-STATE,se-CURR_FREQ,ape-STATE,ape-CURR_FREQ,cpu-thermal-CURR_TEMP,cpu-thermal-SW_THROTTLING_TEMP,cpu-thermal-SW_SHUTDOWN_TEMP,cv0-thermal-CURR_TEMP,cv0-thermal-SW_THROTTLING_TEMP,cv0-thermal-SW_SHUTDOWN_TEMP,cv1-thermal-CURR_TEMP,cv1-thermal-SW_THROTTLING_TEMP,cv1-thermal-SW_SHUTDOWN_TEMP,cv2-thermal-CURR_TEMP,cv2-thermal-SW_THROTTLING_TEMP,cv2-thermal-SW_SHUTDOWN_TEMP,gpu-thermal-CURR_TEMP,gpu-thermal-SW_THROTTLING_TEMP,gpu-thermal-SW_SHUTDOWN_TEMP,soc0-thermal-CURR_TEMP,soc0-thermal-SW_THROTTLING_TEMP,soc0-thermal-SW_SHUTDOWN_TEMP,soc1-thermal-CURR_TEMP,soc1-thermal-SW_THROTTLING_TEMP,soc1-thermal-SW_SHUTDOWN_TEMP,soc2-thermal-CURR_TEMP,soc2-thermal-SW_THROTTLING_TEMP,soc2-thermal-SW_SHUTDOWN_TEMP,tj-thermal-CURR_TEMP,tj-thermal-SW_THROTTLING_TEMP,tj-thermal-SW_SHUTDOWN_TEMP,VDD_IN-WARN_CURRENT,VDD_IN-CRIT_CURRENT,VDD_IN-IN_VOLTAGE,VDD_IN-IN_CURRENT,VDD_IN-IN_POWER,VDD_IN-AVG_POWER,VDD_CPU_GPU_CV-WARN_CURRENT,VDD_CPU_GPU_CV-CRIT_CURRENT,VDD_CPU_GPU_CV-IN_VOLTAGE,VDD_CPU_GPU_CV-IN_CURRENT,VDD_CPU_GPU_CV-IN_POWER,VDD_CPU_GPU_CV-AVG_POWER,VDD_SOC-WARN_CURRENT,VDD_SOC-CRIT_CURRENT,VDD_SOC-IN_VOLTAGE,VDD_SOC-IN_CURRENT,VDD_SOC-IN_POWER,VDD_SOC-AVG_POWER,fan1-FAN_PROFILE,fan1-FAN_GOVERNOR,fan1-FAN_CONTROL,fan1-CURR_PWM,fan1-RPM_MEASURED,DISK-USED_SIZE,DISK-TOTAL_SIZE
12:23:37,15W,True,1036.8,4,True,960.0,7,True,960.0,3,True,960.0,14,True,960.0,3,True,960.0,2,306.0,0,204.0,11,2369,7621,31,0,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,54.1,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,53.6,99.0,104.5,51.7,99.0,104.5,53.5,99.0,104.5,52.9,99.0,104.5,54.1,-,104.5,2960,3944,5080,1080,5486,5636,32760,32760,5072,136,689,779,32760,32760,5080,304,1544,1555,quiet,cont,close_loop,92,2474,75078,123888
12:23:38,15W,True,1036.8,12,True,1036.8,11,True,1036.8,6,True,1036.8,11,True,729.6,2,True,729.6,9,306.0,0,204.0,13,2369,7621,31,0,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,54.0,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,53.7,99.0,104.5,51.7,99.0,104.5,53.5,99.0,104.5,53.0,99.0,104.5,54.0,-,104.5,2960,3944,5080,1096,5567,5635,32760,32760,5072,144,730,778,32760,32760,5080,304,1544,1555,quiet,cont,close_loop,92,2474,75078,123888
12:23:39,15W,True,1036.8,8,True,1036.8,14,True,1036.8,11,True,1036.8,4,True,729.6,3,True,729.6,7,306.0,0,204.0,17,2369,7621,31,0,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,53.9,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,53.5,99.0,104.5,51.6,99.0,104.5,53.6,99.0,104.5,52.9,99.0,104.5,53.9,-,104.5,2960,3944,5080,1096,5567,5634,32760,32760,5072,144,730,777,32760,32760,5080,304,1544,1555,quiet,cont,close_loop,92,2476,75078,123888
12:23:40,15W,True,1036.8,4,True,1036.8,3,True,960.0,3,True,960.0,3,True,729.6,4,True,729.6,3,306.0,7,204.0,13,2369,7621,31,0,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,53.9,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,53.6,99.0,104.5,51.5,99.0,104.5,53.4,99.0,104.5,52.9,99.0,104.5,53.9,-,104.5,2960,3944,5080,1072,5445,5631,32760,32760,5072,128,649,775,32760,32760,5080,304,1544,1554,quiet,cont,close_loop,92,2476,75078,123888
12:23:41,15W,True,1036.8,2,True,1036.8,2,True,1036.8,4,True,1036.8,4,True,729.6,0,True,729.6,2,306.0,0,204.0,11,2369,7621,31,0,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,54.0,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,53.5,99.0,104.5,51.5,99.0,104.5,53.4,99.0,104.5,52.8,99.0,104.5,53.8,-,104.5,2960,3944,5080,1072,5445,5628,32760,32760,5072,128,649,773,32760,32760,5080,304,1544,1554,quiet,cont,close_loop,92,2472,75078,123888
12:23:42,15W,True,1036.8,2,True,1036.8,1,True,1036.8,1,True,1036.8,3,True,729.6,3,True,729.6,2,306.0,0,204.0,10,2370,7621,31,0,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,54.2,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,53.8,99.0,104.5,51.6,99.0,104.5,53.4,99.0,104.5,52.8,99.0,104.5,53.8,-,104.5,2960,3944,5080,1064,5405,5624,32760,32760,5072,128,649,771,32760,32760,5080,304,1544,1554,quiet,cont,close_loop,92,2470,75078,123888
12:23:43,15W,True,1036.8,4,True,1036.8,3,True,1036.8,3,True,1036.8,4,True,729.6,2,True,729.6,4,306.0,0,204.0,9,2370,7621,31,0,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,54.0,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,53.4,99.0,104.5,51.6,99.0,104.5,53.4,99.0,104.5,52.8,99.0,104.5,53.8,-,104.5,2960,3944,5080,1064,5405,5621,32760,32760,5072,128,649,769,32760,32760,5080,304,1544,1554,quiet,cont,close_loop,92,2470,75078,123888
12:23:44,15W,True,960.0,2,True,1036.8,2,True,1036.8,1,True,1036.8,4,True,729.6,2,True,729.6,1,306.0,0,204.0,9,2370,7621,31,0,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,53.9,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,53.8,99.0,104.5,51.7,99.0,104.5,53.4,99.0,104.5,52.8,99.0,104.5,53.9,-,104.5,2960,3944,5080,1064,5405,5617,32760,32760,5072,128,649,767,32760,32760,5080,304,1544,1554,quiet,cont,close_loop,92,2476,75078,123888
12:23:45,15W,True,1036.8,2,True,1036.8,3,True,1036.8,3,True,1036.8,1,True,729.6,2,True,729.6,2,306.0,0,204.0,9,2370,7621,31,0,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,53.8,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,53.3,99.0,104.5,51.6,99.0,104.5,53.6,99.0,104.5,52.9,99.0,104.5,54.1,-,104.5,2960,3944,5080,1064,5405,5614,32760,32760,5072,120,608,765,32760,32760,5080,304,1544,1554,quiet,cont,close_loop,92,2472,75078,123888
12:23:46,15W,True,1036.8,3,True,1036.8,2,True,1036.8,4,True,1036.8,4,True,729.6,3,True,729.6,3,306.0,0,204.0,9,2370,7621,31,0,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,53.8,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,53.5,99.0,104.5,51.5,99.0,104.5,53.5,99.0,104.5,52.8,99.0,104.5,53.9,-,104.5,2960,3944,5080,1064,5405,5611,32760,32760,5072,128,649,763,32760,32760,5080,304,1544,1553,quiet,cont,close_loop,92,2476,75078,123888
12:23:47,15W,True,1036.8,2,True,1036.8,3,True,1036.8,1,True,1036.8,2,True,729.6,3,True,729.6,1,306.0,0,204.0,9,2370,7621,31,0,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,53.8,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,53.4,99.0,104.5,51.4,99.0,104.5,53.4,99.0,104.5,52.8,99.0,104.5,53.8,-,104.5,2960,3944,5080,1064,5405,5608,32760,32760,5072,120,608,761,32760,32760,5080,304,1544,1553,quiet,cont,close_loop,92,2470,75078,123888
12:23:48,15W,True,1036.8,4,True,1036.8,3,True,1036.8,3,True,1036.8,3,True,729.6,3,True,729.6,1,306.0,0,204.0,9,2370,7621,31,0,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,54.0,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,53.6,99.0,104.5,51.4,99.0,104.5,53.4,99.0,104.5,52.9,99.0,104.5,53.8,-,104.5,2960,3944,5080,1064,5405,5605,32760,32760,5072,128,649,759,32760,32760,5080,304,1544,1553,quiet,cont,close_loop,92,2474,75078,123888
12:23:49,15W,True,1036.8,3,True,1036.8,3,True,1036.8,3,True,1036.8,3,True,729.6,0,True,729.6,4,306.0,0,204.0,8,2371,7621,31,0,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,53.9,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,53.3,99.0,104.5,51.7,99.0,104.5,53.4,99.0,104.5,52.7,99.0,104.5,53.9,-,104.5,2960,3944,5080,1064,5405,5602,32760,32760,5072,128,649,758,32760,32760,5080,304,1544,1553,quiet,cont,close_loop,92,2474,75078,123888
12:23:50,15W,True,1036.8,4,True,1036.8,3,True,1036.8,4,True,1036.8,3,True,729.6,2,True,729.6,1,306.0,0,204.0,9,2371,7621,31,0,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,54.1,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,53.6,99.0,104.5,51.6,99.0,104.5,53.3,99.0,104.5,52.7,99.0,104.5,54.1,-,104.5,2960,3944,5080,1064,5405,5600,32760,32760,5072,128,649,756,32760,32760,5080,304,1544,1553,quiet,cont,close_loop,92,2474,75078,123888
12:23:51,15W,True,1510.4,5,True,1510.4,8,True,1510.4,7,True,1510.4,8,True,960.0,4,True,960.0,3,306.0,0,204.0,11,2409,7621,32,0,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,54.2,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,53.7,99.0,104.5,51.5,99.0,104.5,53.5,99.0,104.5,52.8,99.0,104.5,54.3,-,104.5,2960,3944,5080,1136,5770,5602,32760,32760,5072,176,892,758,32760,32760,5080,304,1544,1553,quiet,cont,close_loop,92,2476,75078,123888
12:23:52,15W,True,1510.4,15,True,1510.4,15,True,1510.4,77,True,1510.4,27,True,729.6,13,True,729.6,12,306.0,0,204.0,16,2512,7621,33,0,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,54.2,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,53.6,99.0,104.5,51.4,99.0,104.5,53.4,99.0,104.5,52.9,99.0,104.5,54.2,-,104.5,2960,3944,5080,1256,6380,5613,32760,32760,5064,288,1458,768,32760,32760,5072,312,1582,1553,quiet,cont,close_loop,92,2465,75079,123888
12:23:53,15W,True,1510.4,8,True,1510.4,8,True,1510.4,100,True,1510.4,8,True,729.6,11,True,729.6,10,306.0,0,204.0,19,2590,7621,34,0,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,54.1,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,53.9,99.0,104.5,51.5,99.0,104.5,53.4,99.0,104.5,52.9,99.0,104.5,54.1,-,104.5,2960,3944,5080,1264,6421,5623,32760,32760,5064,288,1458,777,32760,32760,5072,312,1582,1554,quiet,cont,close_loop,92,2470,75079,123888
12:23:54,15W,True,1036.8,9,True,1036.8,9,True,1036.8,94,True,1036.8,5,True,1510.4,15,True,1510.4,10,306.0,0,204.0,23,2625,7621,34,0,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,54.3,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,53.7,99.0,104.5,51.5,99.0,104.5,53.4,99.0,104.5,53.0,99.0,104.5,54.3,-,104.5,2960,3944,5080,1256,6380,5633,32760,32760,5064,280,1417,785,32760,32760,5072,312,1582,1554,quiet,cont,close_loop,92,2472,75079,123888
12:23:55,15W,True,1036.8,3,True,1036.8,4,True,1036.8,2,True,1036.8,4,True,1510.4,100,True,1510.4,4,306.0,0,204.0,23,2704,7621,35,0,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,54.2,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,53.5,99.0,104.5,51.5,99.0,104.5,53.4,99.0,104.5,52.9,99.0,104.5,54.1,-,104.5,2960,3944,5080,1264,6421,5643,32760,32760,5064,280,1417,793,32760,32760,5072,312,1582,1554,quiet,cont,close_loop,92,2472,75079,123888
12:23:56,15W,True,1036.8,12,True,1036.8,6,True,1036.8,4,True,1036.8,6,True,729.6,56,True,729.6,5,306.0,56,204.0,23,2749,7621,36,0,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,54.2,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,53.5,99.0,104.5,51.8,99.0,104.5,53.4,99.0,104.5,52.8,99.0,104.5,54.2,-,104.5,2960,3944,5080,1184,6014,5648,32760,32760,5072,208,1054,797,32760,32760,5080,312,1584,1555,quiet,cont,close_loop,92,2472,75080,123888
12:23:57,15W,True,1113.6,46,True,1113.6,20,True,1113.6,18,True,1113.6,22,True,1113.6,20,True,1113.6,16,306.0,16,204.0,34,2749,7621,36,0,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,54.2,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,53.4,99.0,104.5,51.7,99.0,104.5,53.5,99.0,104.5,52.9,99.0,104.5,54.2,-,104.5,2960,3944,5080,1216,6177,5655,32760,32760,5072,224,1136,801,32760,32760,5072,320,1623,1555,quiet,cont,close_loop,92,2470,75088,123888
12:23:58,15W,True,1344.0,62,True,1113.6,45,True,1113.6,25,True,1113.6,28,True,1267.2,30,True,1267.2,40,306.0,61,204.0,50,2749,7621,36,0,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,54.4,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,53.6,99.0,104.5,51.8,99.0,104.5,53.4,99.0,104.5,53.1,99.0,104.5,54.6,-,104.5,2960,3944,5080,1368,6949,5671,32760,32760,5064,328,1660,812,32760,32760,5072,328,1663,1557,quiet,cont,close_loop,92,2474,75098,123888
12:23:59,15W,True,1344.0,53,True,1344.0,24,True,1344.0,24,True,1344.0,18,True,729.6,17,True,729.6,17,306.0,0,204.0,48,2751,7621,36,0,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,54.1,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,53.5,99.0,104.5,51.6,99.0,104.5,53.4,99.0,104.5,53.1,99.0,104.5,54.3,-,104.5,2960,3944,5080,1248,6339,5679,32760,32760,5072,240,1217,817,32760,32760,5072,320,1623,1558,quiet,cont,close_loop,92,2472,75106,123888
12:24:00,15W,True,1113.6,53,True,1113.6,24,True,1113.6,22,True,1113.6,20,True,1113.6,17,True,1113.6,18,306.0,14,204.0,48,2752,7621,36,0,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,54.3,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,53.9,99.0,104.5,51.6,99.0,104.5,53.6,99.0,104.5,53.1,99.0,104.5,54.3,-,104.5,2960,3944,5080,1248,6339,5687,32760,32760,5072,240,1217,822,32760,32760,5072,320,1623,1558,quiet,cont,close_loop,92,2470,75115,123888
12:24:01,15W,True,1113.6,59,True,1113.6,21,True,1113.6,24,True,1113.6,24,True,729.6,19,True,729.6,18,306.0,56,204.0,48,2752,7621,36,0,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,54.4,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,53.9,99.0,104.5,51.7,99.0,104.5,53.5,99.0,104.5,53.0,99.0,104.5,54.1,-,104.5,2960,3944,5080,1240,6299,5695,32760,32760,5072,232,1217,826,32760,32760,5072,320,1623,1559,quiet,cont,close_loop,92,2470,75124,123888
12:24:02,15W,True,1344.0,57,True,1113.6,22,True,1113.6,22,True,1113.6,27,True,729.6,25,True,729.6,24,306.0,49,204.0,49,2752,7621,36,0,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,54.2,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,53.7,99.0,104.5,51.8,99.0,104.5,53.4,99.0,104.5,53.0,99.0,104.5,54.1,-,104.5,2960,3944,5080,1240,6299,5702,32760,32760,5072,232,1176,831,32760,32760,5072,320,1623,1560,quiet,cont,close_loop,92,2472,75134,123888
12:24:03,15W,True,1420.8,55,True,1420.8,22,True,1420.8,24,True,1420.8,21,True,729.6,22,True,729.6,18,306.0,55,204.0,48,2753,7621,36,0,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,54.1,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,54.0,99.0,104.5,51.8,99.0,104.5,53.6,99.0,104.5,53.0,99.0,104.5,54.1,-,104.5,2960,3944,5080,1240,6299,5709,32760,32760,5072,240,1217,835,32760,32760,5072,320,1623,1561,quiet,cont,close_loop,92,2476,75143,123888
12:24:04,15W,True,1113.6,52,True,1113.6,28,True,1113.6,20,True,1113.6,21,True,729.6,21,True,729.6,17,306.0,54,204.0,48,2759,7621,36,0,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,54.1,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,53.7,99.0,104.5,51.7,99.0,104.5,53.6,99.0,104.5,52.9,99.0,104.5,54.4,-,104.5,2960,3944,5080,1232,6258,5715,32760,32760,5072,224,1136,839,32760,32760,5072,320,1623,1561,quiet,cont,close_loop,92,2470,75151,123888
12:24:05,15W,True,1510.4,56,True,1510.4,24,True,1510.4,26,True,1190.4,19,True,729.6,20,True,729.6,23,306.0,55,204.0,47,2760,7621,36,0,7998,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,False,-,54.2,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,53.5,99.0,104.5,51.7,99.0,104.5,53.6,99.0,104.5,53.1,99.0,104.5,54.2,-,104.5,2960,3944,5080,1232,6258,5722,32760,32760,5072,232,1176,843,32760,32760,5072,320,1623,1562,quiet,cont,close_loop,92,2470,75160,123888
